review,rating,author,date,url
provide fast services and good for fast delivery of products,4.0,A Google user,2026-08-13 19:26:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=16ddaf42-618a-49ae-8bef-c35d52c7b605
my favourite colour and my favourite t-shirt very good and brand,5.0,A Google user,2026-08-13 19:25:45,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=954adcb7-202d-400f-ae15-16112121aee6
one of the worst apps ever used in my life there is no customer support and the delivery person gone to a wrong place and cancelled my order and my coupons have vanished now who is gonna give my 800 rs back one of the worst app i have ever seen,1.0,A Google user,2026-08-13 19:18:12,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f1900582-7227-4f5b-acfe-c30d2e14d54f
so good prices compared to all makeup platforms,5.0,A Google user,2026-08-13 19:11:59,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e2d200aa-1646-4ef7-b9c8-55e1dd532fab
"High Price,And Bad Quality",1.0,A Google user,2026-08-13 19:10:49,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=275f05d1-82f6-4ff1-b339-1f627b90c928
top,5.0,A Google user,2026-08-13 19:09:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0bd0b737-ca21-438d-9a9f-ce08f34284ad
affordable and specially good quality clothes and easy returns,5.0,A Google user,2026-08-13 19:03:32,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5f3f5893-e0d3-458c-87a4-c42341457545
the app is super cool I love it so much,5.0,A Google user,2026-08-13 19:03:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=183cf02b-b1db-491a-8b76-6f3ac8e781d7
"im using from 3 months and it help me a lot im in my menopause , I started noticing getting pimples , after using this product pimples reduces",5.0,A Google user,2026-08-13 19:01:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1aac43af-db8d-4d14-8806-97494bb252e0
best for purchase online,5.0,A Google user,2026-08-13 18:56:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d60f6701-62a8-49e9-82d0-088de6fafaca
best price and product in myntra,5.0,A Google user,2026-08-13 18:47:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0d758d04-8274-4dad-9eea-70e80c0b0d1a
cloth quality is amazing and the prices are veri minimal too.,5.0,A Google user,2026-08-13 18:42:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=892cbbf5-dbe6-4094-b0da-b401ed525941
everything is good of fabric,5.0,A Google user,2026-08-13 18:35:50,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=30fdc072-9e9e-41d6-901a-c4d3241257c0
Great shopping app,5.0,A Google user,2026-08-13 18:23:04,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a5764ee2-5f08-449c-9ef2-f4daac38f4fe
this product is verygood in quality and received as like in the picture,5.0,A Google user,2026-08-13 18:20:02,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=62b793e9-6726-4b16-8f5a-b6f208645e48
worth it,5.0,A Google user,2026-08-13 18:18:24,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bc65572e-6e2e-4d7e-bf76-34700556aa40
all products are from verified brands and it arrives in good quality,4.0,A Google user,2026-08-13 18:09:02,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=22069f3d-ffec-4c05-8b09-f3130e5a672c
fraud app they'll deliver second hand old products and they won't take return also they will show 7 day return but no body will come to pick the items,1.0,A Google user,2026-08-13 18:07:30,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ad096564-ae3f-407c-997b-bcca58c93a8c
very useful app,5.0,A Google user,2026-08-13 18:07:18,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a7ffa145-7749-4e53-9fab-2ce991a262f7
i love shopping with myntra,4.0,A Google user,2026-08-13 18:04:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5a4bb25d-c720-4198-8556-7c97a68c78b2
clothes quantity is better,4.0,A Google user,2026-08-13 18:03:18,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e2fd9a45-6d72-437c-8a77-94a54968a9b8
price was too high comparison to other apps,3.0,A Google user,2026-08-13 17:59:21,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=27547171-b173-431c-9f06-4578be1b04fb
I like this App,5.0,A Google user,2026-08-13 17:51:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0b21daa1-22bd-467d-85fa-8d0070ca5ad5
worst quality service,1.0,A Google user,2026-08-13 17:49:55,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4adc25bc-3111-4b43-8aeb-d858c4d33f43
so far so good. I ordered 4 items and 2 items were as per my liking. remaining 2 were not the ones which I ordered I mean colour and size etc. but their returns process is so far good,5.0,A Google user,2026-08-13 17:47:25,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c203492d-567d-438f-8296-de58fd997cbb
good experience,5.0,A Google user,2026-08-13 17:37:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=eb8e3c06-b237-4d6c-a3d2-b8e63d690889
Good experience,5.0,A Google user,2026-08-13 17:34:13,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5629cd60-a965-4816-a18f-35dbb8e2adce
They have started cheap things to sell which is very good for the Indian Market. Thanks Myntra for the offers.,4.0,A Google user,2026-08-13 17:32:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=28b610af-2a80-465c-ac51-8b332cda99db
overall good,5.0,A Google user,2026-08-13 17:31:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=994f6f8a-6a74-4452-ad6e-a70db8b28e58
Good app,4.0,A Google user,2026-08-13 17:29:24,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8672982f-b4ac-4e1c-bda3-a4c1b023ea27
"Great shopping experience! The product quality is really good, delivery was on time, and the overall experience was smooth. The app is easy to use and the service is reliable. Highly recommended!",5.0,A Google user,2026-08-13 17:26:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=cc781eb5-d3c2-4a61-b271-3413e8df7ed4
very wonderful app,5.0,A Google user,2026-08-13 17:24:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3dab6a5d-1289-4df5-ab27-a3df41bf599e
very good product,5.0,A Google user,2026-08-13 17:23:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c2326c34-9e43-4d43-8d0b-0db8db569787
"products are good, but Myntracash is a type of fraud if you order anything whose more than half payments is done by Myntracash, then they don't deliver the product and cancel it by their side on late night of date of delivery, for exchange and return they take much more time. flipkart and amzon are better than this. most of the review of product are fake as myntra gives cash for review most of the people's write fake exaggerated review.",3.0,A Google user,2026-08-13 17:14:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fe8f8e95-83a7-47da-9be0-6908e65ca628
best app in great products,4.0,A Google user,2026-08-13 17:08:42,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3017df2b-bce6-4a39-aba8-4723f3528d7d
"When it comes to returns, they can bring the client to their knees. There is absolutely no adherence to timelines. The helpdesk is insensitive, unresponsive, and completely fails to understand the client's concerns. The people handling the helpdesk seem more interested in paying lip service than actually resolving issues.",1.0,A Google user,2026-08-13 17:06:15,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5363c738-1448-4bba-8db2-819aa7d6d9cd
very nice shopping and fashion clothes app,5.0,A Google user,2026-08-13 17:03:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=21a4e6f5-bbd1-4fb3-8793-47d8de53d814
"Great products, but price a little high",5.0,A Google user,2026-08-13 17:02:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=db017455-df42-4372-9e12-72e051fa8670
trying to login with new mobile but failed continuously. what is the problem,2.0,A Google user,2026-08-13 17:02:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0808c3a7-d78f-4582-8248-d3095ab9492d
Third class customer service.. scamming people. looting money. Go out and buy stuff online.,1.0,A Google user,2026-08-13 17:02:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8daeeb7e-def8-4be8-98c4-e2ac0d411cf5
amazing platform,5.0,A Google user,2026-08-13 16:59:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bd633d65-ddd3-4d51-9d22-b7213a0e4c07
Best quality products,5.0,A Google user,2026-08-13 16:59:17,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4b24d1de-fa9e-4197-bedd-7aafbb6cc520
its a best app for best products,5.0,A Google user,2026-08-13 16:58:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=14d71ba5-b73b-4951-9ee4-e33fb4bc6fe3
I have had a very disappointing experience recently. they have no value for their costumers.,1.0,A Google user,2026-08-13 16:57:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f02a99b7-a0d0-46a9-8a56-a405df57211b
when the product has some issues and places return requests and it keeps on failing for pickup. and it's too late. very bad and verst experience.,1.0,A Google user,2026-08-13 16:54:27,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e7de1700-8129-4a7e-ab8d-9253574e7c34
good platform,5.0,A Google user,2026-08-13 16:54:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=91d605b0-4199-45d8-a015-501d4af7e5f9
Some brands are trustworthy but some are not,4.0,A Google user,2026-08-13 16:50:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e7a06036-0a21-4516-98a2-e47ac897b0cb
iam very happy about thiss app,5.0,A Google user,2026-08-13 16:47:05,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8b8e28d5-65b6-4f68-b821-37880576c205
Branded products in readable price.,5.0,A Google user,2026-08-13 16:46:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=285c45c0-ab82-4742-be39-fbffaa1a6eaa
awesome product,5.0,A Google user,2026-08-13 16:45:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=185682a0-3812-423a-839e-2ba069b7d04a
Good Quality Products and Smooth Interface. Great Deals and Offer.,5.0,A Google user,2026-08-13 16:36:18,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=936a154b-afae-4827-bd41-280d87b0df13
I realy appreciate this app for purchase product clothes and many more hustle free,4.0,A Google user,2026-08-13 16:35:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=2f47e3af-8f19-4d91-ba79-42eaaf39bab9
Best shoping app,5.0,A Google user,2026-08-13 16:34:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1aa9cd8b-9147-4f7c-a219-956bab892926
nice product... quality is good,5.0,A Google user,2026-08-13 16:33:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1f9d9063-09af-441f-8594-ba91e6c9fa11
very beautiful,5.0,A Google user,2026-08-13 16:30:20,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fcd7b232-4fcb-42b3-9443-6442306aafbc
"I had a very bad experience with their service. The mistake was the company’s with the tag, yet I was the one who had to face all the problems. Even after talking to customer service, there was no solution. They just kept saying 'it will be rescheduled' but the pickup was never rescheduled. And later, customer service didn’t even pick up the call. So I was forced to return the order. I am very disappointed with their order service and customer service. It was extremely frustrating for me.",1.0,A Google user,2026-08-13 16:29:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5e1ae6a0-9674-4fa6-a89a-f5bff8b98197
"Excellent delivery service! My order arrived before the expected date, and the packaging was neat and secure. The delivery executive was polite and professional. Very satisfied with the overall experience.",5.0,A Google user,2026-08-13 16:29:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=dcc65a2b-d706-4b35-a33f-7cc3bad5163b
"Best app for online shopping, products are very good",5.0,A Google user,2026-08-13 16:25:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=43c438f6-e76f-4bcd-ab82-96b6294ce991
i order two times. my order get delayed then canceled without my permission. customer serve doesn't help. worst online app to purchase from..,1.0,A Google user,2026-08-13 16:21:19,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b9189d9d-5fb0-4e44-9f3e-65a4a159d669
Just amazing. Very good experience from Myntra!,5.0,A Google user,2026-08-13 16:16:21,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ce84a479-a398-489d-8961-71ecd3902a7d
I got a very gud customer service so thankful to Myntra and also thanks to Sreejith delivery partner,5.0,A Google user,2026-08-13 16:13:33,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a56a92c3-cb8a-43f6-acc3-b47878fdddfc
